from,to
"D00473","H01714"
"D00351","H01334"
"D01096","H01357"
"D01373","H01714"
"D03903","H01440"
"D07445","H01895"
"D00751","H00216"
"D00769","H01730"
"D00472","H01694"
"D00180","H01803"
"D03846","H01490"
"D00503","H01649"
"D00672","H01357"
"D00472","H01656"
"D00214","H00037"
"D01161","H00031"
"D01703","H00079"
"D11713","H00032"
"D00821","H01646"
"D00075","H00255"
"D00134","H01153"
"D09315","H00912"
"D00666","H01360"
"D06248","H00024"
"D01192","H01360"
"D02461","H00328"
"D04358","H01674"
"D04112","H01563"
"D00687","H00079"
"D10453","H00338"
"D10534","H01656"
"D00327","H00255"
"D03068","H00080"
"D04127","H01490"
"D01275","H00031"
"D02095","H01611"
"D00307","H00312"
"D00978","H00237"
"D00850","H00305"
"D10316","H00020"
"D00322","H00363"
"D03257","H00031"
"D10501","H00079"
"D00290","H00354"
"D00229","H00315"
"D00983","H01360"
"D00975","H00079"
"D03505","H01669"
"D00473","H01360"
"D00748","H00038"
"D11581","H01633"
"D04431","H00412"
"D10586","H00409"
"D00203","H01499"
"D02234","H01360"
"D09214","H01507"
"D00727","H01466"
"D09783","H01656"
"D00978","H01648"
"D10316","H00013"
"D08776","H01321"
"D06408","H00210"
"D05177","H00165"
"D10801","H00368"
"D00088","H01585"
"D10274","H01633"
"D00777","H00398"
"D00983","H00630"
"D01112","H01445"
"D00688","H01714"
"D06886","H00286"
"D09315","H00282"
"D00288","H00007"
"D02115","H01656"
"D11575","H01634"
"D10927","H00022"
"D05408","H00343"
"D00353","H00412"
"D00981","H00083"
"D00780","H01388"
"D00237","H00630"
"D10689","H01596"
"D08071","H01646"
"D03721","H01895"
"D00559","H00057"
"D01053","H00315"
"D03250","H00408"
"D00975","H01507"
"D00330","H00630"
"D00570","H00288"
"D00290","H00305"
"D10354","H01358"
"D06109","H00003"
"D10753","H01563"
"D05014","H01475"
"D00292","H01695"
"D01748","H01620"
"D11108","H00039"
"D08774","H00320"
"D00440","H01634"
"D07938","H01646"
"D00831","H00361"
"D08083","H00286"
"D00222","H00366"
"D03203","H01507"
"D00287","H01513"
"D09756","H00409"
"D11077","H00167"
"D00825","H01646"
"D05386","H00821"
"D00105","H01593"
"D02122","H00321"
"D09595","H01714"
"D05744","H01714"
"D00579","H00368"
"D02122","H00322"
"D09638","H00155"
"D04486","H01593"
"D10526","H00018"
"D10295","H00079"
"D03940","H01491"
"D02082","H01633"
"D10574","H00014"
"D00871","H00349"
"D09783","H00630"
"D00854","H01409"
"D03903","H00312"
"D00334","H01635"
"D00408","H00255"
"D00981","H00080"
"D01966","H00155"
"D01010","H00081"
"D00983","H00978"
"D00693","H01611"
"D00473","H01674"
"D00472","H01652"
"D09951","H00001"
"D09974","H00034"
"D02494","H00359"
"D04687","H01484"
"D02134","H01458"
"D00407","H01652"
"D11895","H00027"
"D10020","H01714"
"D11922","H00283"
"D09745","H01633"
"D05870","H00219"
"D02461","H01517"
"D03308","H01510"
"D02764","H00365"
"D00753","H00896"
"D00407","H00342"
"D00981","H01099"
"D02461","H01314"
"D11387","H00056"
"D05259","H00320"
"D03903","H00354"
"D00515","H01730"
"D02748","H00038"
"D03546","H00001"
"D11090","H00003"
"D00472","H01360"
"D00351","H01062"
"D00656","H01633"
"D01748","H01625"
"D00146","H01672"
"D10191","H00057"
"D01203","H00241"
"D00214","H02301"
"D10755","H01563"
"D10316","H00022"
"D01204","H01633"
"D01336","H01360"
"D10113","H01563"
"D06109","H00004"
"D00472","H01507"
"D10269","H01633"
"D11881","H01633"
"D02784","H00125"
"D07353","H01380"
"D06409","H01665"
"D00983","H01357"
"D00235","H01632"
"D00742","H01507"
"D00878","H00342"
"D10602","H01445"
"D00049","H01637"
"D03234","H00437"
"D02465","H00363"
"D10589","H01633"
"D04197","H00017"
"D11330","H00229"
"D00623","H01633"
"D11279","H01591"
"D00987","H01388"
"D00155","H00006"
"D09874","H00079"
"D01452","H00612"
"D01053","H00343"
"D03361","H01730"
"D09967","H01656"
"D10854","H00612"
"D10578","H00413"
"D06409","H00014"
"D01010","H00250"
"D00248","H00004"
"D04071","H00024"
"D02486","H00362"
"D00472","H01358"
"D11934","H00031"
"D00473","H01586"
"D00473","H01240"
"D00978","H01357"
"D00751","H01586"
"D00472","H01362"
"D00983","H01648"
"D00292","H01694"
"D01441","H00004"
"D10286","H01633"
"D05084","H01043"
"D11282","H01563"
"D10264","H00409"
"D00088","H01672"
"D03693","H01360"
"D00094","H01445"
"D00973","H01463"
"D00168","H00003"
"D00440","H01602"
"D00973","H01694"
"D00491","H00031"
"D04492","H01006"
"D00941","H00437"
"D08957","H01608"
"D09592","H00409"
"D00355","H01602"
"D02176","H01589"
"D00874","H01366"
"D01206","H01532"
"D10276","H01633"
"D00379","H00409"
"D01984","H00320"
"D06409","H00021"
"D05408","H00354"
"D10270","H01657"
"D02994","H01648"
"D00233","H01656"
"D03940","H01053"
"D00562","H01645"
"D00220","H01176"
"D00619","H01633"
"D00724","H01522"
"D11067","H00409"
"D02698","H00001"
"D06320","H01463"
"D09587","H01601"
"D10516","H01653"
"D10574","H00021"
"D03106","H01463"
"D04747","H01703"
"D00967","H00031"
"D11630","H00079"
"D00292","H01362"
"D02168","H00013"
"D00407","H01463"
"D00821","H01662"
"D02197","H00007"
"D00979","H01595"
"D05803","H00003"
"D09920","H00026"
"D00608","H01633"
"D11576","H01674"
"D02908","H02429"
"D11571","H01424"
"D10808","H00013"
"D11085","H01176"
"D01009","H01669"
"D11083","H00821"
"D00448","H01466"
"D01211","H00020"
"D00144","H00342"
"D05408","H00306"
"D00979","H00080"
"D03582","H00409"
"D08067","H01633"
"D01708","H00079"
"D00290","H00427"
"D08997","H01418"
"D00588","H00328"
"D05374","H01662"
"D00427","H01563"
"D02499","H01563"
"D00834","H01521"
"D00292","H01657"
"D11323","H01613"
"D11966","H01563"
"D00162","H00342"
"D10773","H00048"
"D00519","H01633"
"D00471","H01628"
"D09575","H01563"
"D00981","H01466"
"D00975","H01360"
"D05595","H00408"
"D00370","H01609"
"D00751","H01490"
"D02997","H00002"
"D09394","H00338"
"D00659","H01360"
"D02129","H00321"
"D11572","H01360"
"D11794","H00155"
"D00694","H01662"
"D08860","H01507"
"D08946","H00155"
"D04477","H00408"
"D01276","H01563"
"D00473","H00080"
"D00282","H00363"
"D00287","H00031"
"D05375","H01664"
"D00975","H01357"
"D01337","H01621"
"D00958","H00255"
"D00141","H01532"
"D02197","H00037"
"D00280","H01664"
"D00880","H00363"
"D10160","H00409"
"D00015","H00229"
"D11141","H00031"
"D01093","H01334"
"D09699","H01646"
"D01361","H00343"
"D01703","H01360"
"D11928","H02060"
"D01115","H01633"
"D02747","H00413"
"D03682","H01463"
"D00777","H00057"
"D11296","H01605"
"D06495","H00034"
"D11621","H01176"
"D11881","H01742"
"D08775","H01563"
"D02185","H00111"
"D11870","H00010"
"D06067","H00042"
"D00491","H00027"
"D00942","H00437"
"D09348","H01240"
"D00734","H01467"
"D00287","H00007"
"D02197","H00002"
"D00819","H01646"
"D00473","H01358"
"D00523","H01633"
"D03257","H00018"
"D00748","H00021"
"D05349","H00218"
"D00981","H01490"
"D10794","H00845"
"D00715","H01634"
"D09848","H00409"
"D00292","H00630"
"D09219","H01633"
"D05725","H00789"
"D01053","H01325"
"D02570","H01646"
"D00414","H00079"
"D01302","H01633"
"D01790","H00020"
"D00689","H00079"
"D02714","H00031"
"D00979","H01360"
"D00074","H01621"
"D02115","H00014"
"D00483","H01577"
"D10798","H01613"
"D01426","H00812"
"D00472","H01466"
"D00896","H01563"
"D09680","H02402"
"D05387","H00002"
"D02596","H01672"
"D03903","H00361"
"D02197","H00043"
"D11757","H01491"
"D02129","H01318"
"D00168","H01668"
"D01808","H00630"
"D00983","H00216"
"D00598","H01633"
"D00644","H01633"
"D00357","H01633"
"D00472","H01648"
"D01935","H00014"
"D02125","H00361"
"D04715","H00020"
"D11215","H01490"
"D03150","H01464"
"D00421","H01633"
"D02340","H01649"
"D02074","H01895"
"D00218","H00612"
"D00983","H01586"
"D01275","H00022"
"D00288","H00038"
"D02122","H01440"
"D00307","H00350"
"D00122","H01669"
"D00118","H01674"
"D02714","H00083"
"D01361","H00311"
"D09996","H00038"
"D01136","H00219"
"D00850","H00328"
"D00184","H00630"
"D00719","H01615"
"D00529","H00079"
"D10104","H00032"
"D00978","H01604"
"D04540","H00409"
"D02157","H01530"
"D09669","H01479"
"D02598","H01507"
"D11559","H00455"
"D02129","H00360"
"D00292","H01490"
"D02122","H00305"
"D00978","H01694"
"D00255","H01633"
"D05815","H01652"
"D00221","H01714"
"D00671","H01360"
"D09321","H00005"
"D06482","H00032"
"D00823","H01664"
"D00473","H00079"
"D10095","H01592"
"D00398","H00366"
"D02129","H00332"
"D00850","H00322"
"D00687","H01714"
"D06413","H00004"
"D09400","H00024"
"D03234","H01709"
"D02697","H00022"
"D00354","H01653"
"D00411","H00079"
"D11490","H01293"
"D11011","H00031"
"D00617","H01633"
"D00049","H01730"
"D09371","H00018"
"D02312","H00235"
"D08118","H01360"
"D02714","H01692"
"D02567","H01646"
"D11021","H00398"
"D09587","H00007"
"D00981","H01598"
"D00611","H01633"
"D02461","H01531"
"D00973","H01652"
"D00161","H00002"
"D05408","H00337"
"D00578","H02392"
"D11576","H00630"
"D10120","H01522"
"D02173","H00056"
"D11031","H00612"
"D04107","H00023"
"D01977","H00014"
"D00789","H00337"
"D10516","H01649"
"D01929","H01714"
"D00951","H00026"
"D00975","H01598"
"D02116","H02018"
"D10218","H00024"
"D00817","H01646"
"D11138","H02421"
"D02274","H01490"
"D00958","H00031"
"D11053","H00038"
"D10257","H00155"
"D05259","H01634"
"D00254","H00010"
"D10670","H00361"
"D00318","H01522"
"D00885","H01316"
"D07866","H00031"
"D00294","H01267"
"D00307","H00326"
"D06272","H00048"
"D00307","H01445"
"D01068","H00007"
"D04540","H00408"
"D10604","H00038"
"D02197","H02301"
"D09966","H00038"
"D00369","H00010"
"D05428","H01551"
"D06087","H00255"
"D02168","H00027"
"D00146","H01657"
"D00221","H00218"
"D00292","H01358"
"D02908","H00042"
"D10246","H00320"
"D02598","H01466"
"D02106","H00003"
"D00981","H00237"
"D11035","H01714"
"D08837","H01714"
"D02997","H00001"
"D01211","H00036"
"D00939","H01709"
"D02165","H00018"
"D11618","H01366"
"D02461","H01440"
"D00975","H01585"
"D09574","H01457"
"D00594","H00409"
"D00359","H01635"
"D04148","H01818"
"D00146","H00630"
"D00443","H01657"
"D00979","H01694"
"D10096","H00002"
"D11095","H01635"
"D00816","H01646"
"D00606","H01633"
"D03063","H00342"
"D09766","H01730"
"D10574","H00013"
"D00445","H01563"
"D11926","H00117"
"D00983","H01490"
"D00292","H00216"
"D10377","H00148"
"D00979","H01507"
"D00391","H00365"
"D00209","H01316"
"D00249","H01593"
"D00794","H01649"
"D00601","H01633"
"D10667","H01445"
"D00985","H01654"
"D10297","H00079"
"D01552","H00058"
"D10095","H00021"
"D05375","H01646"
"D00777","H01600"
"D02562","H00057"
"D09733","H00014"
"D00979","H01463"
"D03297","H02040"
"D10396","H01299"
"D00293","H01662"
"D08890","H01637"
"D10282","H01633"
"D05374","H01450"
"D02735","H01608"
"D00970","H01672"
"D00751","H01674"
"D09889","H00409"
"D11086","H01366"
"D00184","H01641"
"D00431","H01657"
"D00203","H01501"
"D00975","H01674"
"D02129","H00312"
"D06315","H00079"
"D00203","H01319"
"D00229","H00320"
"D00214","H02421"
"D11334","H00201"
"D00979","H01672"
"D00253","H01600"
"D00592","H01362"
"D04872","H01463"
"D00624","H01742"
"D00850","H00349"
"D05206","H01730"
"D00423","H00401"
"D00975","H01672"
"D02995","H01653"
"D06315","H01360"
"D10476","H00978"
"D00490","H01132"
"D11858","H00320"
"D00448","H00630"
"D00479","H01649"
"D00350","H01501"
"D09319","H01714"
"D00939","H00437"
"D00088","H01360"
"D11575","H00630"
"D00850","H00427"
"D11012","H00014"
"D00981","H01362"
"D00823","H01653"
"D05032","H00126"
"D01907","H00005"
"D09315","H00288"
"D04056","H01602"
"D00455","H01602"
"D01275","H00041"
"D02259","H01645"
"D01125","H01656"
"D10285","H01633"
"D00926","H00330"
"D06402","H00045"
"D00973","H01362"
"D03250","H00409"
"D00088","H00079"
"D07640","H01176"
"D00706","H01609"
"D00983","H01463"
"D00886","H01334"
"D00140","H00332"
"D11857","H01714"
"D00634","H01633"
"D10582","H00413"
"D00885","H01334"
"D00125","H00023"
"D00943","H01331"
"D02214","H00031"
"D00579","H00365"
"D00850","H00350"
"D00295","H01522"
"D11875","H00283"
"D01441","H00001"
"D10893","H00005"
"D05815","H01334"
"D11392","H01563"
"D01053","H00354"
"D09336","H01639"
"D05095","H00083"
"D00780","H01483"
"D06271","H02352"
"D00515","H01742"
"D01982","H01563"
"D00369","H00027"
"D10595","H00213"
"D00134","H01047"
"D00287","H00010"
"D00283","H01649"
"D00825","H01450"
"D00981","H01674"
"D00208","H00018"
"D00340","H01633"
"D04687","H00010"
"D03455","H00020"
"D05597","H01730"
"D02374","H00612"
"D10316","H02420"
"D06274","H00612"
"D02501","H01328"
"D10574","H01555"
"D11114","H01602"
"D02745","H00412"
"D02122","H00310"
"D00983","H01358"
"D11711","H00409"
"D10265","H00409"
"D00165","H01466"
"D08933","H00001"
"D00484","H01646"
"D03353","H01723"
"D05259","H01602"
"D11004","H00132"
"D01633","H00002"
"D02994","H00005"
"D02408","H01646"
"D00900","H00398"
"D11222","H00010"
"D10199","H01459"
"D00565","H01637"
"D08969","H00057"
"D00487","H01594"
"D00292","H01466"
"D02258","H01730"
"D00979","H01466"
"D00871","H01445"
"D01223","H00020"
"D02129","H00326"
"D11691","H02429"
"D00463","H00630"
"D00978","H01674"
"D09566","H00409"
"D02247","H01600"
"D01073","H01445"
"D11359","H00409"
"D08956","H00004"
"D02714","H00045"
"D08860","H01476"
"D02829","H01615"
"D05578","H02310"
"D00088","H01657"
"D00295","H01634"
"D04820","H01649"
"D00184","H00083"
"D10277","H01633"
"D00573","H00031"
"D10292","H01635"
"D01350","H00342"
"D02129","H00353"
"D00180","H01785"
"D03903","H00321"
"D08011","H01366"
"D08971","H02418"
"D09921","H01532"
"D02802","H00005"
"D11048","H00630"
"D00266","H00005"
"D00398","H00365"
"D00455","H01634"
"D11928","H02105"
"D00407","H01717"
"D04475","H00409"
"D00530","H01609"
"D05394","H01483"
"D00496","H00210"
"D03020","H00126"
"D05364","H01862"
"D03903","H00349"
"D11574","H01532"
"D04121","H00409"
"D02122","H00312"
"D02219","H01316"
"D08699","H01714"
"D10967","H01490"
"D00307","H00360"
"D00516","H01632"
"D00351","H01329"
"D10557","H00155"
"D02691","H01563"
"D01199","H01563"
"D00979","H00079"
"D10505","H01714"
"D01028","H01132"
"D00272","H01657"
"D02297","H01563"
"D00208","H00612"
"D00290","H01325"
"D09729","H00409"
"D10268","H01633"
"D09572","H01622"
"D08488","H01632"
"D00018","H01580"
"D00287","H00043"
"D09315","H00206"
"D11528","H01963"
"D00307","H01415"
"D09539","H01597"
"D11175","H01532"
"D00180","H01802"
"D10776","H00328"
"D00975","H00216"
"D09701","H00024"
"D02200","H00612"
"D00235","H01633"
"D04318","H01490"
"D10808","H00014"
"D11017","H02309"
"D02598","H00286"
"D00472","H01672"
"D02715","H01466"
"D09197","H01633"
"D11522","H01563"
"D04056","H01634"
"D00407","H01362"
"D00323","H00364"
"D00435","H01563"
"D00203","H00364"
"D00616","H01633"
"D05029","H01511"
"D10845","H01006"
"D01053","H00337"
"D02166","H00024"
"D09730","H00024"
"D06409","H00042"
"D00823","H01450"
"D10317","H00409"
"D11394","H00036"
"D00483","H01482"
"D09728","H00004"
"D03218","H00021"
"D00341","H00004"
"D00751","H01694"
"D08083","H01466"
"D11713","H01592"
"D00981","H01695"
"D04409","H01656"
"D02166","H01490"
"D01350","H00312"
"D11848","H01481"
"D00246","H01466"
"D00587","H00435"
"D10982","H00027"
"D10003","H01763"
"D01441","H01590"
"D10773","H00014"
"D10574","H00020"
"D00169","H01674"
"D00246","H00079"
"D11390","H00003"
"D00626","H01633"
"D02461","H01515"
"D00578","H01328"
"D10223","H00005"
"D10497","H01431"
"D10590","H01445"
"D05113","H01611"
"D05349","H01680"
"D00615","H01632"
"D00400","H01633"
"D09920","H00021"
"D00163","H01213"
"D02531","H01644"
"D00290","H01440"
"D02841","H00027"
"D00350","H01062"
"D00751","H01466"
"D02112","H01587"
"D11154","H01490"
"D03903","H00323"
"D08914","H00031"
"D00914","H01176"
"D11014","H00413"
"D10446","H00031"
"D02242","H01895"
"D02714","H01691"
"D11108","H00040"
"D10574","H00026"
"D02114","H00630"
"D02157","H01531"
"D02122","H00360"
"D00523","H01456"
"D11932","H01656"
"D00603","H00612"
"D04024","H00031"
"D00343","H00023"
"D11120","H00109"
"D00850","H00354"
"D00319","H01633"
"D04499","H00129"
"D02598","H01656"
"D08493","H00612"
"D01361","H00332"
"D00351","H01316"
"D11094","H01006"
"D01068","H00031"
"D09017","H01730"
"D07866","H00024"
"D02981","H01714"
"D05768","H01597"
"D00129","H01656"
"D08035","H01649"
"D03058","H00083"
"D00350","H01316"
"D09539","H01624"
"D10574","H00022"
"D10483","H01490"
"D00742","H00630"
"D01350","H00305"
"D01132","H01445"
"D11967","H00010"
"D00930","H01699"
"D05595","H00409"
"D06637","H01463"
"D02129","H00427"
"D00968","H00630"
"D00273","H00368"
"D01441","H01591"
"D10821","H00219"
"D00616","H01632"
"D00088","H01652"
"D10843","H00154"
"D00333","H00365"
"D04197","H00019"
"D06482","H00081"
"D00979","H00342"
"D00893","H01635"
"D10800","H00003"
"D10172","H01490"
"D06635","H00282"
"D00473","H01598"
"D09939","H02427"
"D01413","H00024"
"D00981","H01694"
"D02193","H00612"
"D00981","H01521"
"D11393","H00005"
"D00473","H01758"
"D06409","H00020"
"D10252","H01360"
"D01111","H00409"
"D02482","H00361"
"D00374","H01649"
"D01361","H00354"
"D00407","H00080"
"D02157","H00354"
"D03671","H01963"
"D10791","H00455"
"D00789","H00202"
"D00899","H01563"
"D11485","H02427"
"D10316","H00038"
"D01350","H01415"
"D00905","H00334"
"D04107","H00013"
"D02085","H01631"
"D10309","H01646"
"D11780","H02311"
"D10574","H00038"
"D00689","H01360"
"D02060","H00746"
"D00751","H01240"
"D11579","H00156"
"D00540","H01634"
"D11091","H00630"
"D01053","H00332"
"D04477","H00409"
"D02129","H01440"
"D00560","H00862"
"D00947","H00340"
"D10223","H01464"
"D01832","H01293"
"D00973","H01695"
"D10773","H00013"
"D00292","H00342"
"D00357","H01456"
"D00371","H00079"
"D06553","H00409"
"D00751","H01698"
"D00979","H01654"
"D02555","H01328"
"D00978","H01358"
"D00518","H00215"
"D04197","H00018"
"D05578","H02145"
"D00292","H00237"
"D07866","H00014"
"D00203","H01328"
"D00588","H01176"
"D11653","H01615"
"D02122","H00326"
"D09033","H01500"
"D03635","H00275"
"D02115","H00013"
"D00751","H00630"
"D04008","H00412"
"D11492","H01490"
"D11656","H01360"
"D10294","H01662"
"D03488","H01316"
"D02004","H00057"
"D00146","H01717"
"D09574","H01651"
"D05375","H01662"
"D00804","H01100"
"D10300","H01316"
"D09960","H01605"
"D00333","H00368"
"D07486","H00347"
"D00973","H00342"
"D05251","H00079"
"D00630","H01632"
"D10533","H01714"
"D00241","H01490"
"D04071","H00031"
"D01275","H00001"
"D10827","H00413"
"D00981","H00216"
"D03903","H00348"
"D02195","H00330"
"D00780","H00057"
"D00989","H00024"
"D05255","H01637"
"D00251","H01456"
"D00588","H00297"
"D09985","H00198"
"D10223","H00011"
"D00690","H00079"
"D10915","H00915"
"D02129","H00325"
"D03441","H00630"
"D00789","H01653"
"D00246","H01360"
"D00407","H00630"
"D00088","H01463"
"D00287","H00005"
"D00701","H01609"
"D00471","H01610"
"D03903","H00322"
"D00981","H01585"
"D00983","H01507"
"D10335","H01730"
"D10288","H01633"
"D00136","H00862"
"D00289","H01639"
"D10571","H01563"
"D06645","H00409"
"D00307","H00321"
"D00961","H00024"
"D02177","H00040"
"D11114","H00320"
"D00088","H01357"
"D00981","H00342"
"D00088","H01694"
"D00622","H01633"
"D01164","H01649"
"D01203","H00429"
"D09743","H01633"
"D00688","H00079"
"D00535","H01460"
"D03903","H00325"
"D11359","H00408"
"D00472","H00079"
"D06414","H00001"
"D00307","H00354"
"D02461","H00343"
"D03639","H01490"
"D06503","H00014"
"D04489","H01613"
"D00914","H00315"
"D06390","H01360"
"D00202","H00363"
"D05697","H00821"
"D05868","H00164"
"D02184","H00343"
"D00975","H01463"
"D02129","H02379"
"D00127","H00630"
"D04670","H00128"
"D00975","H01652"
"D00483","H00731"
"D03651","H01642"
"D01061","H00020"
"D01053","H01321"
"D00606","H01895"
"D01381","H01519"
"D10838","H01563"
"D00383","H01633"
"D00289","H01006"
"D00128","H01175"
"D11987","H00013"
"D10756","H01563"
"D05597","H01632"
"D00490","H01605"
"D00280","H01813"
"D02958","H00219"
"D05932","H00045"
"D00775","H00058"
"D00336","H00409"
"D10261","H00409"
"D00473","H01502"
"D00963","H00031"
"D00981","H00286"
"D09730","H00027"
"D00106","H01621"
"D02596","H01698"
"D00473","H01299"
"D09337","H00010"
"D01080","H00334"
"D03903","H00110"
"D10156","H01593"
"D00491","H00041"
"D00318","H01602"
"D00472","H01657"
"D03234","H01593"
"D09876","H01653"
"D01108","H01210"
"D00978","H01490"
"D11967","H02499"
"D03488","H01652"
"D02094","H01565"
"D00983","H00342"
"D00983","H00237"
"D02737","H00401"
"D00583","H00031"
"D11895","H01554"
"D02815","H00041"
"D00434","H01635"
"D01968","H01593"
"D10366","H00413"
"D08976","H00010"
"D00822","H01646"
"D05350","H00020"
"D10566","H01483"
"D02216","H00328"
"D10228","H01596"
"D00063","H00218"
"D00850","H00323"
"D05870","H00005"
"D00109","H01632"
"D11578","H00342"
"D00981","H00346"
"D00986","H01598"
"D11712","H00014"
"D11706","H01634"
"D00965","H00024"
"D00882","H00363"
"D00472","H00342"
"D06347","H00384"
"D03829","H00398"
"D00285","H00299"
"D00408","H00031"
"D01968","H00437"
"D10588","H00409"
"D10284","H01633"
"D00140","H00360"
"D06199","H02427"
"D05031","H00125"
"D00145","H01176"
"D09675","H00126"
"D09187","H01593"
"D11626","H01596"
"D11558","H00612"
"D02260","H01670"
"D00957","H00255"
"D10832","H01563"
"D02132","H01175"
"D02593","H01602"
"D04603","H00048"
"D10643","H01328"
"D07866","H00018"
"D07793","H01646"
"D00914","H00353"
"D05721","H01730"
"D10745","H00413"
"D10181","H01714"
"D10372","H00031"
"D00186","H00297"
"D02129","H00350"
"D00978","H01360"
"D00973","H00366"
"D08699","H00079"
"D02716","H01636"
"D00789","H01763"
"D05408","H01314"
"D10120","H01602"
"D00407","H01585"
"D00409","H00812"
"D00407","H00079"
"D00146","H01674"
"D00983","H01604"
"D09393","H02429"
"D02008","H01621"
"D01179","H01646"
"D00978","H01466"
"D00586","H00024"
"D08903","H01602"
"D02555","H00363"
"D00437","H01632"
"D01196","H00612"
"D09980","H00031"
"D00751","H01507"
"D10210","H00342"
"D03207","H01940"
"D00624","H01633"
"D00457","H01609"
"D01155","H00027"
"D03731","H01646"
"D11624","H01895"
"D10733","H00031"
"D11595","H00010"
"D10256","H01714"
"D00472","H01717"
"D03203","H00630"
"D00432","H01632"
"D00973","H01532"
"D01364","H01316"
"D00225","H01662"
"D10526","H00020"
"D02745","H00413"
"D10850","H01360"
"D01275","H00043"
"D07133","H01563"
"D10316","H00007"
"D03940","H01434"
"D01898","H01649"
"D00983","H01585"
"D00407","H01695"
"D02235","H00253"
"D06644","H00024"
"D00228","H01646"
"D00275","H00027"
"D00751","H01360"
"D02122","H00110"
"D06622","H01633"
"D10257","H01635"
"D11406","H00455"
"D00587","H00305"
"D00981","H01672"
"D00784","H01597"
"D11769","H01649"
"D10263","H00409"
"D01966","H01635"
"D01275","H00032"
"D00973","H01360"
"D00140","H01445"
"D10192","H01418"
"D02129","H00297"
"D00472","H01585"
"D00344","H00334"
"D10825","H00057"
"D10468","H00275"
"D00877","H00342"
"D10270","H01633"
"D10247","H01615"
"D00211","H00342"
"D00332","H01624"
"D00353","H01563"
"D10185","H01646"
"D09876","H01649"
"D00368","H01090"
"D02920","H00735"
"D02567","H01662"
"D06409","H01554"
"D00314","H00437"
"D04997","H01633"
"D02498","H01563"
"D01361","H00360"
"D00893","H00155"
"D08488","H01633"
"D02258","H01632"
"D02185","H00218"
"D04475","H00408"
"D11705","H01633"
"D11701","H00228"
"D00742","H01674"
"D04923","H00079"
"D01162","H00821"
"D09371","H00014"
"D00423","H00413"
"D11073","H00014"
"D09727","H00409"
"D01164","H01646"
"D09932","H00006"
"D00597","H01633"
"D10985","H00031"
"D00751","H01362"
"D10891","H00014"
"D00356","H00612"
"D02597","H01656"
"D01272","H01656"
"D00454","H01649"
"D11570","H01593"
"D00142","H00001"
"D01939","H01649"
"D10275","H01633"
"D02340","H01653"
"D00459","H01633"
"D11988","H01963"
"D06503","H00015"
"D00685","H00079"
"D11097","H01366"
"D00472","H01674"
"D00981","H01463"
"D00975","H01657"
"D10205","H01398"
"D02197","H00001"
"D00049","H01742"
"D06272","H00032"
"D00850","H00310"
"D03415","H01633"
"D02129","H00322"
"D00107","H00083"
"D10761","H02434"
